 07/17-10:53	2305.400	2308.400	2305.400	2307.200	           1716	     98.000	   2310.087	   2307.273	   2304.067	   2297.380	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.887	      0.000	      0.000	
 07/17-10:54	2306.800	2308.600	2306.200	2308.600	           1518	     99.000	   2310.142	   2307.504	   2304.105	   2297.526	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.542	      0.000	      0.000	
 07/17-10:55	2308.600	2308.800	2299.400	2299.600	           6584	    100.000	   2309.883	   2307.565	   2304.054	   2297.625	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -10.283	      0.000	      0.000	
 07/17-10:56	2299.400	2300.800	2298.600	2300.600	           3873	    101.000	   2309.604	   2307.642	   2304.006	   2297.732	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.004	      0.000	      0.000	
 07/17-10:57	2301.000	2301.000	2296.800	2297.600	           3812	    102.000	   2309.387	   2307.663	   2303.930	   2297.843	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -11.787	      0.000	      0.000	
 07/17-10:58	2297.000	2298.000	2295.000	2297.600	           3501	    103.000	   2309.146	   2307.700	   2303.856	   2297.958	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -11.546	      0.000	      0.000	
 07/17-10:59	2297.400	2300.000	2297.400	2298.800	           2136	    104.000	   2308.904	   2307.696	   2303.767	   2298.053	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -10.104	      0.000	      0.000	
 07/17-11:00	2298.600	2300.200	2297.000	2298.200	           1836	    105.000	   2308.654	   2307.690	   2303.694	   2298.151	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -10.454	      0.000	      0.000	
 07/17-11:01	2298.200	2300.800	2298.200	2299.800	           1880	    106.000	   2308.446	   2307.708	   2303.633	   2298.243	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.646	      0.000	      0.000	
 07/17-11:02	2300.000	2301.600	2298.800	2299.800	           1847	    107.000	   2308.321	   2307.777	   2303.578	   2298.338	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.521	      0.000	      0.000	
 07/17-11:03	2299.600	2301.000	2297.600	2298.600	           2090	    108.000	   2308.100	   2307.827	   2303.491	   2298.430	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.500	      0.000	      0.000	
 07/17-11:04	2298.600	2300.600	2298.400	2298.800	           1502	    109.000	   2307.808	   2307.856	   2303.405	   2298.518	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.008	      0.000	      0.000	
 07/17-11:05	2299.200	2302.400	2299.000	2300.800	           2074	    110.000	   2307.504	   2307.952	   2303.342	   2298.604	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.704	      0.000	      0.000	
 07/17-11:06	2301.400	2301.600	2294.200	2294.200	           3679	    111.000	   2306.892	   2307.844	   2303.242	   2298.654	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	    -12.692	      0.000	      0.000	
 07/17-11:07	2294.200	2298.000	2294.000	2298.000	           3019	    112.000	   2306.425	   2307.744	   2303.169	   2298.711	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.425	      0.000	      0.000	
 07/17-11:08	2298.000	2301.600	2297.000	2297.000	           2852	    113.000	   2305.754	   2307.623	   2303.090	   2298.764	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.754	      0.000	      0.000	
 07/17-11:09	2297.000	2298.600	2293.600	2295.400	           2823	    114.000	   2305.079	   2307.469	   2302.984	   2298.818	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.679	      0.000	      0.000	
 07/17-11:10	2295.400	2298.400	2294.200	2296.600	           2268	    115.000	   2304.654	   2307.363	   2302.894	   2298.871	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.054	      0.000	      0.000	
 07/17-11:11	2296.800	2299.400	2296.800	2299.000	           2274	    116.000	   2304.313	   2307.294	   2302.827	   2298.943	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.313	      0.000	      0.000	
 07/17-11:12	2298.800	2304.000	2298.800	2302.200	           4237	    117.000	   2303.887	   2307.258	   2302.771	   2299.030	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.688	      0.000	      0.000	
 07/17-11:13	2302.800	2303.200	2300.200	2301.000	           1814	    118.000	   2303.200	   2307.248	   2302.710	   2299.112	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.200	      0.000	      0.000	
 07/17-11:14	2301.200	2302.200	2297.400	2297.800	           2171	    119.000	   2302.587	   2307.100	   2302.645	   2299.175	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.787	      0.000	      0.000	
 07/17-11:15	2298.200	2302.400	2298.200	2300.600	           1656	    120.000	   2302.008	   2306.815	   2302.608	   2299.232	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.408	      0.000	      0.000	
 07/17-11:16	2300.200	2300.200	2296.000	2300.000	           2856	    121.000	   2301.542	   2306.550	   2302.607	   2299.282	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.542	      0.000	      0.000	
