 05/17-14:37	2579.200	2581.800	2578.200	2581.400	           5482	   2571.108	   2562.738	   2546.006	   2535.994	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5482.000	   3873.200	   3162.900	
 05/17-14:38	2581.400	2584.400	2580.400	2583.000	           4936	   2571.883	   2563.425	   2546.490	   2536.234	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4936.000	   4424.000	   3360.400	
 05/17-14:39	2583.000	2585.000	2583.000	2583.000	           3584	   2572.600	   2564.121	   2546.960	   2536.475	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      1.000	      0.000	      0.000	      0.000	   3584.000	   4720.000	   3399.100	
 05/17-14:40	2583.000	2584.200	2581.200	2582.200	           3102	   2573.317	   2564.808	   2547.438	   2536.712	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3102.000	   4271.000	   3498.600	
 05/17-14:41	2582.000	2582.200	2581.000	2581.800	           1762	   2574.033	   2565.417	   2547.913	   2536.935	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1762.000	   3773.200	   3495.500	
 05/17-14:42	2581.800	2585.600	2581.800	2583.000	           3175	   2574.717	   2566.087	   2548.417	   2537.165	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      1.000	      0.000	      0.000	      0.000	   3175.000	   3311.800	   3592.500	
 05/17-14:43	2583.000	2583.200	2581.000	2583.000	           2333	   2575.358	   2566.742	   2548.925	   2537.395	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2333.000	   2791.200	   3607.600	
 05/17-14:44	2582.800	2583.000	2581.000	2581.600	           1977	   2575.867	   2567.337	   2549.404	   2537.622	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1977.000	   2469.800	   3594.900	
 05/17-14:45	2581.600	2585.000	2580.200	2584.400	           3979	   2576.450	   2567.921	   2549.915	   2537.851	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3979.000	   2645.200	   3458.100	
 05/17-14:46	2583.800	2585.200	2583.400	2584.200	           2714	   2576.983	   2568.442	   2550.413	   2538.078	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2714.000	   2835.600	   3304.400	
 05/17-14:47	2584.200	2584.200	2581.600	2581.600	           2123	   2577.267	   2568.900	   2550.883	   2538.291	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2123.000	   2625.200	   2968.500	
 05/17-14:48	2581.600	2582.400	2580.200	2580.200	           2590	   2577.550	   2569.383	   2551.352	   2538.503	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2590.000	   2676.600	   2733.900	
 05/17-14:49	2580.400	2582.400	2579.400	2581.800	           3535	   2577.833	   2569.904	   2551.817	   2538.720	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   3535.000	   2988.200	   2729.000	
 05/17-14:50	2581.400	2581.800	2579.800	2579.800	           2361	   2577.992	   2570.371	   2552.283	   2538.932	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2361.000	   2664.600	   2654.900	
 05/17-14:51	2579.200	2580.000	2577.400	2578.600	           4123	   2578.150	   2570.863	   2552.731	   2539.145	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   4123.000	   2946.400	   2891.000	
 05/17-14:52	2579.400	2582.600	2578.800	2582.000	           3163	   2578.450	   2571.396	   2553.210	   2539.374	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3163.000	   3154.400	   2889.800	
 05/17-14:53	2582.400	2582.400	2580.600	2580.600	           1356	   2578.692	   2571.887	   2553.683	   2539.593	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1356.000	   2907.600	   2792.100	
 05/17-14:54	2580.600	2582.200	2580.600	2581.000	           1456	   2579.017	   2572.337	   2554.154	   2539.814	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1456.000	   2491.800	   2740.000	
 05/17-14:55	2581.000	2581.000	2577.000	2577.000	           3367	   2579.167	   2572.654	   2554.592	   2540.022	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3367.000	   2693.000	   2678.800	
 05/17-14:56	2576.800	2578.800	2576.000	2576.600	           3523	   2579.133	   2572.996	   2555.019	   2540.223	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   3523.000	   2573.000	   2759.700	
 05/17-14:57	2576.800	2577.800	2576.200	2576.400	           2085	   2579.167	   2573.233	   2555.448	   2540.425	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2085.000	   2357.400	   2755.900	
 05/17-14:58	2577.200	2577.200	2574.200	2574.200	           4079	   2579.183	   2573.358	   2555.865	   2540.623	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4079.000	   2902.000	   2904.800	
 05/17-14:59	2574.000	2575.000	2572.200	2574.000	           4182	   2579.158	   2573.454	   2556.273	   2540.815	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4182.000	   3447.200	   2969.500	
 05/17-15:00	2574.000	2574.600	2571.400	2571.400	           4147	   2579.042	   2573.563	   2556.660	   2540.998	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4147.000	   3603.200	   3148.100	
 05/17-15:01	2571.200	2572.000	2567.800	2570.400	           6540	   2578.958	   2573.675	   2557.019	   2541.179	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   6540.000	   4206.600	   3389.800	
 05/17-15:02	2570.600	2572.200	2570.600	2572.200	           2868	   2578.983	   2573.825	   2557.396	   2541.373	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2868.000	   4363.200	   3360.300	
 05/17-15:03	2572.400	2573.400	2572.000	2572.400	           2876	   2578.958	   2573.954	   2557.781	   2541.569	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2876.000	   4122.600	   3512.300	
 05/17-15:04	2572.200	2573.600	2572.000	2573.000	           1882	   2578.900	   2574.129	   2558.156	   2541.770	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1882.000	   3662.600	   3554.900	
 05/17-15:05	2573.000	2574.800	2572.400	2574.000	           2899	   2578.800	   2574.346	   2558.540	   2541.967	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2899.000	   3413.000	   3508.100	
 05/17-15:06	2574.200	2574.200	2572.400	2572.600	           1263	   2578.575	   2574.529	   2558.906	   2542.165	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1263.000	   2357.600	   3282.100	
 05/17-15:07	2572.400	2573.200	2572.400	2572.400	           1350	   2578.283	   2574.696	   2559.269	   2542.359	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1350.000	   2054.000	   3208.600	
 05/17-15:08	2572.600	2573.400	2572.400	2573.000	            909	   2577.950	   2574.917	   2559.635	   2542.559	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	    909.000	   1660.600	   2891.600	
 05/17-15:09	2572.600	2573.000	2571.600	2572.200	           2038	   2577.592	   2575.096	   2559.998	   2542.749	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2038.000	   1691.800	   2677.200	
 05/17-15:10	2572.000	2574.800	2572.000	2574.000	           2349	   2577.317	   2575.317	   2560.363	   2542.943	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2349.000	   1581.800	   2497.400	
 05/17-15:11	2573.800	2574.200	2572.200	2572.400	           1391	   2577.008	   2575.521	   2560.712	   2543.134	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1391.000	   1607.400	   1982.500	
 05/17-15:12	2572.000	2572.600	2571.200	2571.400	           2713	   2576.608	   2575.663	   2561.054	   2543.307	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2713.000	   1880.000	   1967.000	
 05/17-15:13	2571.800	2573.200	2571.400	2572.200	           1760	   2576.258	   2575.808	   2561.406	   2543.501	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1760.000	   2050.200	   1855.400	
 05/17-15:14	2572.200	2574.000	2572.000	2572.400	           2752	   2575.950	   2575.908	   2561.758	   2543.696	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2752.000	   2193.000	   1942.400	
 05/17-15:15	2572.600	2572.800	2571.400	2572.600	           4027	   2575.558	   2576.004	   2562.096	   2543.888	           	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	           	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	           	     10.000	      0.000	      0.000	      0.000	      0.000	   4027.000	   2528.600	   2055.200	
