 08/19-14:09	2330.200	2332.000	2329.400	2330.000	           2860	    204.000	   2332.279	   2323.126	   2309.624	   2310.081	      0.313	      0.496	      0.585	      0.000	    204.000	   2330.837	   2332.279	   2323.126	   2309.624	   2310.081	     22.198	      0.000	     22.656	      0.000	     13.502	      0.000	     -0.012	      1.190	     -0.457	      9.153	     19.919	     -2.279	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:10	2329.400	2330.000	2322.200	2322.200	           9024	    205.000	   2332.306	   2323.450	   2309.846	   2310.041	      0.027	      0.324	      0.517	      0.000	    205.000	   2328.550	   2332.306	   2323.450	   2309.846	   2310.041	     22.265	      0.000	     22.460	      0.000	     13.604	      0.000	     -0.056	      1.098	     -0.194	      8.856	     12.159	    -10.106	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:11	2321.800	2323.800	2320.000	2323.200	           8257	    206.000	   2332.381	   2323.771	   2310.070	   2310.007	      0.075	      0.321	      0.447	      0.000	    206.000	   2326.887	   2332.381	   2323.771	   2310.070	   2310.007	     22.375	      0.000	     22.311	      0.000	     13.764	      0.000	     -0.084	      1.032	      0.064	      8.611	     13.193	     -9.181	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:12	2323.400	2323.400	2321.000	2322.400	           3862	    207.000	   2332.427	   2324.083	   2310.290	   2309.968	      0.046	      0.313	      0.444	      0.000	    207.000	   2325.563	   2332.427	   2324.083	   2310.290	   2309.968	     22.459	      0.000	     22.137	      0.000	     14.115	      0.000	     -0.119	      0.960	      0.322	      8.344	     12.432	    -10.027	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:13	2322.800	2325.400	2321.400	2323.800	           4123	    208.000	   2332.306	   2324.424	   2310.533	   2309.934	     -0.121	      0.341	      0.463	      0.000	    208.000	   2324.325	   2332.306	   2324.424	   2310.533	   2309.934	     22.372	      0.000	     21.773	      0.000	     14.490	      0.000	     -0.146	      0.910	      0.599	      7.882	     13.866	     -8.506	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:14	2323.800	2324.800	2323.400	2323.400	           1846	    209.000	   2332.252	   2324.740	   2310.763	   2309.904	     -0.054	      0.315	      0.473	      0.000	    209.000	   2323.000	   2332.252	   2324.740	   2310.763	   2309.904	     22.348	      0.000	     21.489	      0.000	     14.835	      0.000	     -0.137	      0.917	      0.859	      7.513	     13.496	     -8.852	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:15	2323.800	2325.000	2323.000	2323.600	           3225	    210.000	   2332.021	   2325.003	   2311.001	   2309.875	     -0.231	      0.264	      0.468	      0.000	    210.000	   2323.288	   2332.021	   2325.003	   2311.001	   2309.875	     22.146	      0.000	     21.019	      0.000	     15.129	      0.000	     -0.132	      0.931	      1.127	      7.018	     13.726	     -8.421	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:16	2323.000	2324.200	2321.600	2322.200	           2950	    211.000	   2331.712	   2325.187	   2311.228	   2309.838	     -0.308	      0.183	      0.465	      0.000	    211.000	   2323.075	   2331.712	   2325.187	   2311.228	   2309.838	     21.874	      0.000	     20.484	      0.000	     15.348	      0.000	     -0.130	      0.938	      1.390	      6.526	     12.362	     -9.512	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:17	2322.000	2322.400	2319.200	2322.400	           5111	    212.000	   2331.425	   2325.383	   2311.463	   2309.802	     -0.287	      0.197	      0.462	      0.000	    212.000	   2323.075	   2331.425	   2325.383	   2311.463	   2309.802	     21.623	      0.000	     19.962	      0.000	     15.581	      0.000	     -0.132	      0.930	      1.661	      6.042	     12.598	     -9.025	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:18	2322.400	2325.800	2322.400	2323.800	           3669	    213.000	   2331.119	   2325.586	   2311.708	   2309.771	     -0.306	      0.203	      0.480	      0.000	    213.000	   2323.075	   2331.119	   2325.586	   2311.708	   2309.771	     21.347	      0.000	     19.410	      0.000	     15.815	      0.000	     -0.133	      0.945	      1.937	      5.532	     14.029	     -7.319	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:19	2324.000	2325.800	2323.800	2324.000	           2523	    214.000	   2330.885	   2325.823	   2311.982	   2309.741	     -0.233	      0.237	      0.519	      0.000	    214.000	   2323.200	   2330.885	   2325.823	   2311.982	   2309.741	     21.144	      0.000	     18.904	      0.000	     16.082	      0.000	     -0.133	      0.980	      2.240	      5.063	     14.259	     -6.885	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:20	2324.000	2326.200	2323.800	2325.800	           2097	    215.000	   2330.721	   2326.077	   2312.270	   2309.720	     -0.165	      0.254	      0.562	      0.000	    215.000	   2323.637	   2330.721	   2326.077	   2312.270	   2309.720	     21.001	      0.000	     18.451	      0.000	     16.357	      0.000	     -0.118	      1.042	      2.550	      4.644	     16.080	     -4.921	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:21	2325.600	2325.800	2323.800	2324.800	           2491	    216.000	   2330.515	   2326.257	   2312.554	   2309.695	     -0.206	      0.180	      0.572	      0.000	    216.000	   2324.163	   2330.515	   2326.257	   2312.554	   2309.695	     20.819	      0.000	     17.961	      0.000	     16.562	      0.000	     -0.107	      1.091	      2.858	      4.257	     15.105	     -5.715	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:22	2324.600	2329.600	2323.800	2328.600	           5405	    217.000	   2330.400	   2326.506	   2312.862	   2309.685	     -0.115	      0.249	      0.592	      0.000	    217.000	   2325.400	   2330.400	   2326.506	   2312.862	   2309.685	     20.715	      0.000	     17.538	      0.000	     16.822	      0.000	     -0.086	      1.153	      3.177	      3.894	     18.915	     -1.800	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:23	2328.400	2329.000	2326.200	2326.200	           2724	    218.000	   2330.100	   2326.654	   2313.132	   2309.664	     -0.300	      0.148	      0.578	      0.000	    218.000	   2325.887	   2330.100	   2326.654	   2313.132	   2309.664	     20.436	      0.000	     16.968	      0.000	     16.990	      0.000	     -0.077	      1.150	      3.468	      3.446	     16.536	     -3.900	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:24	2325.800	2327.400	2324.400	2324.800	           3123	    219.000	   2329.685	   2326.800	   2313.393	   2309.639	     -0.415	      0.146	      0.532	      0.000	    219.000	   2326.038	   2329.685	   2326.800	   2313.393	   2309.639	     20.046	      0.000	     16.292	      0.000	     17.161	      0.000	     -0.081	      1.124	      3.754	      2.885	     15.161	     -4.885	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:25	2325.000	2327.000	2325.000	2325.600	           1895	    220.000	   2329.267	   2326.987	   2313.672	   2309.618	     -0.419	      0.187	      0.540	      0.000	    220.000	   2326.000	   2329.267	   2326.987	   2313.672	   2309.618	     19.648	      0.000	     15.595	      0.000	     17.368	      0.000	     -0.077	      1.118	      4.053	      2.280	     15.982	     -3.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:26	2325.600	2328.200	2325.000	2327.600	           2817	    221.000	   2329.100	   2327.214	   2313.977	   2309.607	     -0.167	      0.227	      0.584	      0.000	    221.000	   2326.563	   2329.100	   2327.214	   2313.977	   2309.607	     19.493	      0.000	     15.123	      0.000	     17.606	      0.000	     -0.078	      1.115	      4.370	      1.886	     17.993	     -1.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:27	2328.200	2328.800	2327.000	2327.400	           2300	    222.000	   2328.894	   2327.450	   2314.289	   2309.594	     -0.206	      0.236	      0.617	      0.000	    222.000	   2326.325	   2328.894	   2327.450	   2314.289	   2309.594	     19.299	      0.000	     14.605	      0.000	     17.855	      0.000	     -0.070	      1.157	      4.694	      1.444	     17.805	     -1.494	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:28	2327.400	2328.800	2327.000	2328.000	           1984	    223.000	   2328.706	   2327.680	   2314.593	   2309.584	     -0.188	      0.230	      0.616	      0.000	    223.000	   2326.675	   2328.706	   2327.680	   2314.593	   2309.584	     19.122	      0.000	     14.113	      0.000	     18.096	      0.000	     -0.055	      1.200	      5.009	      1.026	     18.416	     -0.706	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:29	2328.000	2328.600	2327.400	2328.400	           1428	    224.000	   2328.512	   2327.926	   2314.905	   2309.576	     -0.194	      0.246	      0.616	      0.000	    224.000	   2327.400	   2328.512	   2327.926	   2314.905	   2309.576	     18.937	      0.000	     13.608	      0.000	     18.350	      0.000	     -0.042	      1.233	      5.329	      0.586	     18.824	     -0.113	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:30	2328.400	2334.400	2327.800	2333.200	           6569	    225.000	   2328.275	   2328.137	   2315.223	   2309.588	     -0.238	      0.211	      0.630	      0.000	    225.000	   2328.925	   2328.275	   2328.137	   2315.223	   2309.588	     18.687	      0.000	     13.052	      0.000	     18.549	      0.000	     -0.019	      1.246	      5.635	      0.137	     23.612	      4.925	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:31	2333.200	2333.200	2331.000	2331.600	           3576	    226.000	   2327.885	   2328.336	   2315.517	   2309.593	     -0.389	      0.199	      0.612	      0.000	    226.000	   2329.712	   2327.885	   2328.336	   2315.517	   2309.593	     18.744	      0.000	     12.820	      0.000	     18.744	      0.000	     -0.002	      1.228	      5.924	     -0.451	     22.007	      3.715	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:32	2331.600	2331.800	2328.600	2329.400	           2921	    227.000	   2327.467	   2328.430	   2315.794	   2309.589	     -0.419	      0.094	      0.570	      0.000	    227.000	   2330.125	   2327.467	   2328.430	   2315.794	   2309.589	     18.841	      0.000	     12.636	      0.000	     18.841	      0.000	      0.005	      1.200	      6.205	     -0.964	     19.811	      1.933	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:33	2329.200	2331.800	2328.600	2330.600	           2553	    228.000	   2327.106	   2328.593	   2316.092	   2309.590	     -0.360	      0.163	      0.575	      0.000	    228.000	   2330.637	   2327.106	   2328.593	   2316.092	   2309.590	     19.002	      0.000	     12.501	      0.000	     19.002	      0.000	      0.014	      1.187	      6.501	     -1.487	     21.010	      3.494	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:34	2330.400	2332.600	2329.000	2331.600	           2410	    229.000	   2326.960	   2328.733	   2316.395	   2309.595	     -0.146	      0.141	      0.602	      0.000	    229.000	   2331.288	   2326.960	   2328.733	   2316.395	   2309.595	     19.138	      0.000	     12.338	      0.000	     19.138	      0.000	      0.007	      1.172	      6.800	     -1.773	     22.005	      4.640	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:35	2331.400	2332.000	2329.200	2330.400	           2312	    230.000	   2326.852	   2328.903	   2316.707	   2309.595	     -0.108	      0.170	      0.615	      0.000	    230.000	   2330.712	   2326.852	   2328.903	   2316.707	   2309.595	     19.308	      0.000	     12.196	      0.000	     19.308	      0.000	      0.002	      1.190	      7.112	     -2.051	     20.805	      3.548	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:36	2330.400	2330.600	2326.600	2328.000	           4312	    231.000	   2326.733	   2328.997	   2316.975	   2309.585	     -0.119	      0.094	      0.580	      0.000	    231.000	   2330.000	   2326.733	   2328.997	   2316.975	   2309.585	     19.411	      0.000	     12.022	      0.000	     19.411	      0.000	     -0.003	      1.181	      7.390	     -2.263	     18.415	      1.267	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:37	2327.800	2331.200	2327.400	2330.800	           2549	    232.000	   2326.794	   2329.177	   2317.265	   2309.587	      0.060	      0.180	      0.558	      0.000	    232.000	   2330.275	   2326.794	   2329.177	   2317.265	   2309.587	     19.590	      0.000	     11.912	      0.000	     19.590	      0.000	     -0.003	      1.174	      7.678	     -2.383	     21.213	      4.006	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:38	2330.600	2332.000	2329.400	2330.800	           2414	    233.000	   2326.821	   2329.394	   2317.548	   2309.590	      0.027	      0.217	      0.573	      0.000	    233.000	   2330.325	   2326.821	   2329.394	   2317.548	   2309.590	     19.804	      0.000	     11.845	      0.000	     19.804	      0.000	     -0.006	      1.153	      7.959	     -2.573	     21.210	      3.979	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:39	2330.800	2332.600	2330.600	2332.200	           2023	    234.000	   2326.894	   2329.586	   2317.855	   2309.597	      0.073	      0.193	      0.590	      0.000	    234.000	   2330.438	   2326.894	   2329.586	   2317.855	   2309.597	     19.990	      0.000	     11.731	      0.000	     19.990	      0.000	      0.001	      1.148	      8.259	     -2.693	     22.603	      5.306	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:40	2332.400	2338.400	2332.200	2336.400	           8017	    235.000	   2327.367	   2329.836	   2318.173	   2309.622	      0.473	      0.250	      0.625	      0.000	    235.000	   2331.637	   2327.367	   2329.836	   2318.173	   2309.622	     20.214	      0.000	     11.664	      0.000	     20.214	      0.000	      0.037	      1.198	      8.551	     -2.470	     26.778	      9.033	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:41	2336.400	2340.400	2336.400	2338.000	           5524	    236.000	   2327.858	   2330.120	   2318.493	   2309.654	      0.492	      0.283	      0.638	      0.000	    236.000	   2333.637	   2327.858	   2330.120	   2318.493	   2309.654	     20.466	      0.000	     11.627	      0.000	     20.466	      0.000	      0.067	      1.228	      8.839	     -2.261	     28.346	     10.142	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:42	2338.000	2340.000	2338.000	2338.200	           2829	    237.000	   2328.387	   2330.407	   2318.837	   2309.687	      0.529	      0.287	      0.664	      0.000	    237.000	   2335.125	   2328.387	   2330.407	   2318.837	   2309.687	     20.720	      0.000	     11.570	      0.000	     20.720	      0.000	      0.098	      1.289	      9.150	     -2.020	     28.513	      9.813	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:43	2338.200	2340.800	2337.600	2339.600	           3374	    238.000	   2328.913	   2330.609	   2319.202	   2309.726	      0.525	      0.202	      0.708	      0.000	    238.000	   2336.875	   2328.913	   2330.609	   2319.202	   2309.726	     20.884	      0.000	     11.408	      0.000	     20.884	      0.000	      0.129	      1.346	      9.476	     -1.697	     29.875	     10.688	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:44	2339.600	2341.800	2338.200	2339.600	           4096	    239.000	   2329.454	   2330.853	   2319.575	   2309.764	      0.542	      0.244	      0.738	      0.000	    239.000	   2338.363	   2329.454	   2330.853	   2319.575	   2309.764	     21.089	      0.000	     11.278	      0.000	     21.089	      0.000	      0.142	      1.402	      9.811	     -1.399	     29.836	     10.146	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:45	2339.400	2341.200	2339.000	2340.000	           2993	    240.000	   2330.000	   2331.010	   2319.948	   2309.804	      0.546	      0.157	      0.747	      0.000	    240.000	   2339.087	   2330.000	   2331.010	   2319.948	   2309.804	     21.207	      0.000	     11.062	      0.000	     21.207	      0.000	      0.150	      1.455	     10.145	     -1.010	     30.196	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:46	2340.000	2341.000	2339.400	2340.800	           1886	    241.000	   2330.621	   2331.167	   2320.310	   2309.847	      0.621	      0.156	      0.735	      0.000	    241.000	   2339.650	   2330.621	   2331.167	   2320.310	   2309.847	     21.320	      0.000	     10.856	      0.000	     21.320	      0.000	      0.160	      1.473	     10.463	     -0.546	     30.953	     10.179	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:47	2341.000	2343.800	2340.000	2343.200	           3678	    242.000	   2331.315	   2331.370	   2320.685	   2309.900	      0.694	      0.203	      0.736	      0.000	    242.000	   2340.637	   2331.315	   2331.370	   2320.685	   2309.900	     21.470	      0.000	     10.685	      0.000	     21.470	      0.000	      0.174	      1.483	     10.785	     -0.055	     33.300	     11.885	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:48	2343.000	2343.400	2339.200	2339.200	           3387	    243.000	   2331.827	   2331.473	   2321.040	   2309.937	      0.512	      0.103	      0.730	      0.000	    243.000	   2340.563	   2331.827	   2331.473	   2321.040	   2309.937	     21.890	      0.000	     10.787	      0.000	     21.536	      0.000	      0.173	      1.465	     11.103	      0.354	     29.263	      7.373	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:49	2339.800	2340.600	2338.200	2338.800	           3663	    244.000	   2332.321	   2331.603	   2321.383	   2309.972	      0.494	      0.130	      0.698	      0.000	    244.000	   2340.400	   2332.321	   2331.603	   2321.383	   2309.972	     22.349	      0.000	     10.938	      0.000	     21.631	      0.000	      0.168	      1.435	     11.411	      0.718	     28.828	      6.479	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:50	2338.600	2339.400	2337.600	2338.200	           2684	    245.000	   2332.733	   2331.727	   2321.717	   2310.005	      0.413	      0.124	      0.677	      0.000	    245.000	   2340.038	   2332.733	   2331.727	   2321.717	   2310.005	     22.729	      0.000	     11.017	      0.000	     21.722	      0.000	      0.157	      1.406	     11.712	      1.006	     28.195	      5.467	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:51	2338.400	2338.800	2334.800	2335.600	           4620	    246.000	   2333.094	   2331.804	   2322.023	   2310.027	      0.360	      0.077	      0.640	      0.000	    246.000	   2339.000	   2333.094	   2331.804	   2322.023	   2310.027	     23.066	      0.000	     11.070	      0.000	     21.777	      0.000	      0.127	      1.339	     11.996	      1.290	     25.573	      2.506	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:52	2335.800	2336.200	2333.400	2333.400	           3046	    247.000	   2333.254	   2331.827	   2322.327	   2310.041	      0.160	      0.023	      0.610	      0.000	    247.000	   2337.038	   2333.254	   2331.827	   2322.327	   2310.041	     23.213	      0.000	     10.927	      0.000	     21.786	      0.000	      0.104	      1.287	     12.286	      1.427	     23.359	      0.146	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:53	2333.400	2334.600	2332.400	2334.000	           3276	    248.000	   2333.512	   2331.806	   2322.632	   2310.057	      0.258	     -0.021	      0.608	      0.000	    248.000	   2336.000	   2333.512	   2331.806	   2322.632	   2310.057	     23.456	      0.000	     10.881	      0.000	     21.750	      0.000	      0.085	      1.249	     12.575	      1.706	     23.943	      0.488	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:54	2333.800	2337.200	2333.800	2336.600	           3204	    249.000	   2333.908	   2331.797	   2322.952	   2310.083	      0.396	     -0.009	      0.625	      0.000	    249.000	   2335.563	   2333.908	   2331.797	   2322.952	   2310.083	     23.825	      0.000	     10.956	      0.000	     21.714	      0.000	      0.079	      1.236	     12.869	      2.112	     26.517	      2.692	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:55	2336.600	2336.600	2334.000	2334.200	           1712	    250.000	   2334.194	   2331.730	   2323.254	   2310.100	      0.285	     -0.067	      0.622	      0.000	    250.000	   2334.762	   2334.194	   2331.730	   2323.254	   2310.100	     24.094	      0.000	     10.940	      0.000	     21.630	      0.000	      0.073	      1.230	     13.154	      2.464	     24.100	      0.006	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
