 05/28-14:16	2611.200	2612.600	2610.400	2611.400	           3408	   2604.067	   2596.246	   2587.969	   2582.108	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2604.067	   2596.246	   2587.969	   2582.108	   2634.800	   2566.000	     -2.000	      0.000	     45.000	           	      1.000	      6.864	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      2.800	      0.200	           	    191.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2609.300	   2604.067	   2596.246	   2587.969	   2582.108	      0.000	      0.000	      0.000	     29.292	      0.000	      1.000	      0.000	   3408.000	   3755.000	   3660.600	
 05/28-14:17	2611.200	2611.600	2610.400	2611.200	           2165	   2604.683	   2596.708	   2588.250	   2582.232	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2604.683	   2596.708	   2588.250	   2582.232	   2634.800	   2566.000	     -3.000	      0.000	     46.000	           	      1.000	      6.864	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      3.600	     -0.200	           	    192.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2610.000	   2604.683	   2596.708	   2588.250	   2582.232	      0.000	      0.000	      0.000	     28.968	      0.000	      1.000	      0.000	   2165.000	   3553.600	   3378.800	
 05/28-14:18	2611.000	2612.800	2611.000	2611.800	           2539	   2605.350	   2597.192	   2588.540	   2582.360	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2605.350	   2597.192	   2588.540	   2582.360	   2634.800	   2566.000	     -1.800	      0.000	     47.000	           	      0.000	      6.864	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.600	      0.600	           	    193.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2610.650	   2605.350	   2597.192	   2588.540	   2582.360	      0.000	      0.000	      0.000	     29.440	      0.000	      1.000	      0.000	   2539.000	   3764.000	   3371.500	
 05/28-14:19	2611.800	2612.000	2610.400	2611.000	           2051	   2605.925	   2597.658	   2588.842	   2582.479	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2605.925	   2597.658	   2588.842	   2582.479	   2634.800	   2566.000	     -0.800	      0.000	     48.000	           	      0.000	      1.238	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.400	     -0.800	           	    194.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2611.350	   2605.925	   2597.658	   2588.842	   2582.479	      0.000	      0.000	      0.000	     28.521	      0.000	      1.000	      0.000	   2051.000	   3815.200	   3361.000	
 05/28-14:20	2610.800	2611.800	2610.000	2611.400	           2562	   2606.492	   2598.150	   2589.148	   2582.596	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2606.492	   2598.150	   2589.148	   2582.596	   2634.800	   2566.000	     -1.000	      0.000	     49.000	           	      0.000	      2.487	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.200	      0.400	           	    195.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2611.400	   2606.492	   2598.150	   2589.148	   2582.596	      0.000	      0.000	      0.000	     28.804	      0.000	      1.000	      0.000	   2562.000	   2545.000	   3020.500	
 05/28-14:21	2611.200	2615.000	2611.000	2611.600	           4846	   2607.042	   2598.629	   2589.442	   2582.716	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	   2607.042	   2598.629	   2589.442	   2582.716	   2634.800	   2566.000	      2.200	      0.000	     50.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.200	      0.200	           	    196.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2611.400	   2607.042	   2598.629	   2589.442	   2582.716	      0.000	      0.000	      0.000	     28.884	      0.000	      1.000	      0.000	   4846.000	   2832.600	   3293.800	
 05/28-14:22	2611.800	2614.200	2611.800	2612.600	           2687	   2607.617	   2599.108	   2589.721	   2582.834	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2607.617	   2599.108	   2589.721	   2582.834	   2634.800	   2566.000	     -0.800	      0.000	     51.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.600	      1.000	           	    197.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2611.700	   2607.617	   2599.108	   2589.721	   2582.834	      0.000	      0.000	      0.000	     29.766	      0.000	      1.000	      0.000	   2687.000	   2937.000	   3245.300	
 05/28-14:23	2613.000	2614.800	2612.800	2614.000	           2745	   2608.283	   2599.608	   2590.023	   2582.958	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2608.283	   2599.608	   2590.023	   2582.958	   2634.800	   2566.000	     -0.200	      0.000	     52.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      2.600	      1.400	           	    198.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2612.100	   2608.283	   2599.608	   2590.023	   2582.958	      0.000	      0.000	      0.000	     31.042	      0.000	      1.000	      0.000	   2745.000	   2978.200	   3371.100	
 05/28-14:24	2613.800	2617.800	2613.800	2617.600	           8390	   2609.042	   2600.196	   2590.344	   2583.091	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2609.042	   2600.196	   2590.344	   2583.091	   2634.800	   2566.000	      2.800	      0.000	     53.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      6.000	      3.600	           	    199.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2613.400	   2609.042	   2600.196	   2590.344	   2583.091	      0.000	      0.000	      0.000	     34.509	      0.000	      1.000	      0.000	   8390.000	   4246.000	   4030.600	
 05/28-14:25	2617.400	2624.800	2617.400	2621.600	          12996	   2609.683	   2600.846	   2590.700	   2583.243	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	   2609.683	   2600.846	   2590.700	   2583.243	   2634.800	   2566.000	      7.000	      1.000	     54.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      9.000	      4.000	           	    200.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2615.400	   2609.683	   2600.846	   2590.700	   2583.243	      0.000	      0.000	      0.000	     38.357	      0.000	      1.000	      0.000	  12996.000	   6332.800	   4438.900	
 05/28-14:26	2621.400	2624.400	2621.000	2623.600	           5530	   2610.400	   2601.529	   2591.077	   2583.412	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2610.400	   2601.529	   2591.077	   2583.412	   2634.800	   2566.000	     -0.400	      1.000	     55.000	           	      1.000	      3.612	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      9.600	      2.000	           	    201.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2617.900	   2610.400	   2601.529	   2591.077	   2583.412	      0.000	      0.000	      0.000	     40.188	      0.000	      1.000	      0.000	   5530.000	   6469.600	   4651.100	
 05/28-14:27	2623.800	2624.000	2621.800	2621.800	           3830	   2610.967	   2602.158	   2591.462	   2583.566	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2610.967	   2602.158	   2591.462	   2583.566	   2634.800	   2566.000	     -0.800	      1.000	     56.000	           	      1.000	      4.837	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      4.200	     -1.800	           	    202.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2619.700	   2610.967	   2602.158	   2591.462	   2583.566	      0.000	      0.000	      0.000	     38.234	      0.000	      1.000	      0.000	   3830.000	   6698.200	   4817.600	
 05/28-14:28	2622.000	2625.800	2622.000	2625.600	           5318	   2611.692	   2602.863	   2591.883	   2583.736	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2611.692	   2602.863	   2591.883	   2583.736	   2634.800	   2566.000	      1.000	      1.000	     57.000	           	      1.000	      2.832	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      4.000	      3.800	           	    203.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2622.000	   2611.692	   2602.863	   2591.883	   2583.736	      0.000	      0.000	      0.000	     41.864	      0.000	      1.000	      0.000	   5318.000	   7212.800	   5095.500	
 05/28-14:29	2624.800	2628.400	2624.000	2626.600	           5659	   2612.517	   2603.575	   2592.317	   2583.915	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	   2612.517	   2603.575	   2592.317	   2583.915	   2634.800	   2566.000	      2.600	      1.000	     58.000	           	      1.000	      2.866	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      3.000	      1.000	           	    204.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2623.900	   2612.517	   2603.575	   2592.317	   2583.915	      0.000	      0.000	      0.000	     42.685	      0.000	      1.000	      0.000	   5659.000	   6666.600	   5456.300	
 05/28-14:30	2626.600	2627.800	2625.400	2627.400	           3194	   2613.258	   2604.279	   2592.762	   2584.091	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2613.258	   2604.279	   2592.762	   2584.091	   2634.800	   2566.000	     -0.600	      0.000	     59.000	           	      1.000	      2.866	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      5.600	      0.800	           	    205.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.000	   2613.258	   2604.279	   2592.762	   2584.091	      0.000	      0.000	      0.000	     43.309	      0.000	      1.000	      0.000	   3194.000	   4706.200	   5519.500	
 05/28-14:31	2627.200	2627.600	2625.000	2625.200	           4147	   2613.900	   2604.962	   2593.171	   2584.263	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2613.900	   2604.962	   2593.171	   2584.263	   2634.800	   2566.000	     -0.800	      0.000	     60.000	           	      1.000	      2.135	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.400	     -2.200	           	    206.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.300	   2613.900	   2604.962	   2593.171	   2584.263	      0.000	      0.000	      0.000	     40.937	      0.000	      1.000	      0.000	   4147.000	   4429.600	   5449.600	
 05/28-14:32	2625.000	2626.000	2624.000	2625.000	           2753	   2614.375	   2605.617	   2593.571	   2584.446	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2614.375	   2605.617	   2593.571	   2584.446	   2634.800	   2566.000	     -2.400	      0.000	     61.000	           	      1.000	      0.770	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.600	     -0.200	           	    207.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2626.000	   2614.375	   2605.617	   2593.571	   2584.446	      0.000	      0.000	      0.000	     40.554	      0.000	      1.000	      0.000	   2753.000	   4214.200	   5456.200	
 05/28-14:33	2625.000	2625.400	2622.200	2624.800	           4279	   2614.850	   2606.254	   2593.967	   2584.625	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2614.850	   2606.254	   2593.967	   2584.625	   2634.800	   2566.000	     -2.400	      0.000	     62.000	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      2.600	     -0.200	           	    208.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.800	   2614.850	   2606.254	   2593.967	   2584.625	      0.000	      0.000	      0.000	     40.175	      0.000	      1.000	      0.000	   4279.000	   4006.400	   5609.600	
 05/28-14:34	2624.800	2625.200	2622.200	2623.600	           3269	   2615.275	   2606.758	   2594.363	   2584.805	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2615.275	   2606.758	   2594.363	   2584.805	   2634.800	   2566.000	     -2.400	      0.000	     63.000	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.600	     -1.200	           	    209.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.200	   2615.275	   2606.758	   2594.363	   2584.805	      0.000	      0.000	      0.000	     38.795	      0.000	      1.000	      0.000	   3269.000	   3528.400	   5097.500	
 05/28-14:35	2623.800	2626.200	2623.800	2624.400	           2857	   2615.775	   2607.275	   2594.773	   2584.982	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2615.775	   2607.275	   2594.773	   2584.982	   2634.800	   2566.000	      0.200	      0.000	     64.000	           	      1.000	      0.379	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.600	      0.800	           	    210.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.600	   2615.775	   2607.275	   2594.773	   2584.982	      0.000	      0.000	      0.000	     39.418	      0.000	      1.000	      0.000	   2857.000	   3461.000	   4083.600	
 05/28-14:36	2624.600	2625.000	2623.400	2624.600	           1680	   2616.192	   2607.792	   2595.200	   2585.163	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2616.192	   2607.792	   2595.200	   2585.163	   2634.800	   2566.000	     -1.200	      0.000	     65.000	           	      0.000	      0.874	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.200	      0.200	           	    211.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.500	   2616.192	   2607.792	   2595.200	   2585.163	      0.000	      0.000	      0.000	     39.437	      0.000	      1.000	      0.000	   1680.000	   2967.600	   3698.600	
 05/28-14:37	2624.800	2625.800	2623.200	2624.400	           2399	   2616.658	   2608.288	   2595.625	   2585.341	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2616.658	   2608.288	   2595.625	   2585.341	   2634.800	   2566.000	     -0.400	      0.000	     66.000	           	      0.000	      1.191	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.800	     -0.200	           	    212.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.300	   2616.658	   2608.288	   2595.625	   2585.341	      0.000	      0.000	      0.000	     39.059	      0.000	      1.000	      0.000	   2399.000	   2896.800	   3555.500	
 05/28-14:38	2624.400	2626.200	2623.800	2626.200	           1915	   2617.233	   2608.829	   2596.073	   2585.525	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2617.233	   2608.829	   2596.073	   2585.525	   2634.800	   2566.000	      0.000	      0.000	     67.000	           	      0.000	      0.798	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.800	      1.800	           	    213.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.700	   2617.233	   2608.829	   2596.073	   2585.525	      0.000	      0.000	      0.000	     40.675	      0.000	      1.000	      0.000	   1915.000	   2424.000	   3215.200	
 05/28-14:39	2626.000	2628.000	2624.400	2624.600	           4882	   2617.717	   2609.325	   2596.496	   2585.705	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2617.717	   2609.325	   2596.496	   2585.705	   2634.800	   2566.000	      1.800	      0.000	     68.000	           	      1.000	      0.263	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     -1.600	           	    214.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.800	   2617.717	   2609.325	   2596.496	   2585.705	      0.000	      0.000	      0.000	     38.895	      0.000	      1.000	      0.000	   4882.000	   2746.600	   3137.500	
 05/28-14:40	2624.800	2627.200	2624.800	2626.200	           2663	   2618.358	   2609.767	   2596.935	   2585.894	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2618.358	   2609.767	   2596.935	   2585.894	   2634.800	   2566.000	     -0.800	      0.000	     69.000	           	      1.000	      0.938	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.800	      1.600	           	    215.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.200	   2618.358	   2609.767	   2596.935	   2585.894	      0.000	      0.000	      0.000	     40.306	      0.000	      1.000	      0.000	   2663.000	   2707.800	   3084.400	
 05/28-14:41	2626.200	2627.600	2625.400	2626.000	           2346	   2618.967	   2610.254	   2597.365	   2586.078	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2618.967	   2610.254	   2597.365	   2586.078	   2634.800	   2566.000	     -0.400	      0.000	     70.000	           	      1.000	      0.368	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.200	     -0.200	           	    216.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.400	   2618.967	   2610.254	   2597.365	   2586.078	      0.000	      0.000	      0.000	     39.922	      0.000	      1.000	      0.000	   2346.000	   2841.000	   2904.300	
 05/28-14:42	2626.000	2628.000	2625.400	2626.600	           2180	   2619.617	   2610.767	   2597.813	   2586.270	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2619.617	   2610.767	   2597.813	   2586.270	   2634.800	   2566.000	      0.000	      0.000	     71.000	           	      0.000	      2.064	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.000	      0.600	           	    217.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2626.000	   2619.617	   2610.767	   2597.813	   2586.270	      0.000	      0.000	      0.000	     40.330	      0.000	      1.000	      0.000	   2180.000	   2797.200	   2847.000	
 05/28-14:43	2626.200	2627.000	2621.400	2622.200	           4977	   2620.058	   2611.208	   2598.208	   2586.442	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2620.058	   2611.208	   2598.208	   2586.442	   2634.800	   2566.000	     -1.000	      0.000	     72.000	           	      1.000	      0.298	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      4.000	     -4.400	           	    218.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2625.100	   2620.058	   2611.208	   2598.208	   2586.442	      0.000	      0.000	      0.000	     35.758	      0.000	      1.000	      0.000	   4977.000	   3409.600	   2916.800	
 05/28-14:44	2622.400	2623.800	2622.000	2622.600	           2915	   2620.558	   2611.700	   2598.604	   2586.623	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2620.558	   2611.700	   2598.604	   2586.623	   2634.800	   2566.000	     -4.200	      0.000	     73.000	           	      1.000	      1.024	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      3.400	      0.400	           	    219.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.700	   2620.558	   2611.700	   2598.604	   2586.623	      0.000	      0.000	      0.000	     35.977	      0.000	      1.000	      0.000	   2915.000	   3016.200	   2881.400	
 05/28-14:45	2623.000	2623.800	2622.200	2622.400	           1913	   2620.933	   2612.188	   2599.000	   2586.803	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2620.933	   2612.188	   2599.000	   2586.803	   2634.800	   2566.000	     -4.200	      0.000	     74.000	           	      1.000	      0.423	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      4.200	     -0.200	           	    220.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2624.000	   2620.933	   2612.188	   2599.000	   2586.803	      0.000	      0.000	      0.000	     35.597	      0.000	      1.000	      0.000	   1913.000	   2866.200	   2787.000	
 05/28-14:46	2622.200	2623.000	2620.600	2620.800	           4770	   2621.250	   2612.658	   2599.358	   2586.980	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2621.250	   2612.658	   2599.358	   2586.980	   2634.800	   2566.000	     -4.000	      0.000	     75.000	           	      1.000	      0.436	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.400	     -1.600	           	    221.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2623.000	   2621.250	   2612.658	   2599.358	   2586.980	      0.000	      0.000	      0.000	     33.820	      0.000	      1.000	      0.000	   4770.000	   3351.000	   3096.000	
 05/28-14:47	2621.200	2622.800	2621.000	2622.200	           2921	   2621.617	   2613.150	   2599.679	   2587.160	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2621.617	   2613.150	   2599.679	   2587.160	   2634.800	   2566.000	     -1.000	      0.000	     76.000	           	      1.000	      0.437	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.400	      1.400	           	    222.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2622.000	   2621.617	   2613.150	   2599.679	   2587.160	      0.000	      0.000	      0.000	     35.040	      0.000	      1.000	      0.000	   2921.000	   3499.200	   3148.200	
 05/28-14:48	2622.200	2623.800	2621.400	2623.200	           2337	   2621.983	   2613.667	   2600.008	   2587.346	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2621.983	   2613.667	   2600.008	   2587.346	   2634.800	   2566.000	      0.000	      0.000	     77.000	           	      1.000	      1.102	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.800	      1.000	           	    223.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2622.200	   2621.983	   2613.667	   2600.008	   2587.346	      0.000	      0.000	      0.000	     35.854	      0.000	      1.000	      0.000	   2337.000	   2971.200	   3190.400	
 05/28-14:49	2623.600	2624.800	2623.200	2624.600	           2461	   2622.450	   2614.188	   2600.360	   2587.541	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2622.450	   2614.188	   2600.360	   2587.541	   2634.800	   2566.000	      1.000	      0.000	     78.000	           	      0.000	      1.102	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      3.800	      1.400	           	    224.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2622.700	   2622.450	   2614.188	   2600.360	   2587.541	      0.000	      0.000	      0.000	     37.059	      0.000	      1.000	      0.000	   2461.000	   2880.400	   2948.300	
 05/28-14:50	2624.200	2624.600	2623.200	2623.200	           1427	   2622.833	   2614.663	   2600.694	   2587.726	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2622.833	   2614.663	   2600.694	   2587.726	   2634.800	   2566.000	     -0.200	      0.000	     79.000	           	      0.000	      3.362	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     -1.400	           	    225.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2622.800	   2622.833	   2614.663	   2600.694	   2587.726	      0.000	      0.000	      0.000	     35.474	      0.000	      1.000	      0.000	   1427.000	   2783.200	   2824.700	
