 04/02-14:35	2167.000	2168.200	2166.800	2168.200	           1550	   2166.733	   2167.640	      0.000	      0.000	      0.000	
 04/02-14:36	2168.200	2168.800	2167.400	2168.600	           2946	   2166.829	   2167.747	      0.000	      0.000	      0.000	
 04/02-14:37	2168.600	2169.000	2167.800	2168.200	           2174	   2166.846	   2167.832	      0.000	      0.000	      0.000	
 04/02-14:38	2168.200	2168.800	2167.600	2168.200	           1570	   2166.875	   2167.920	      0.000	      0.000	      0.000	
 04/02-14:39	2168.400	2168.600	2167.600	2168.400	           1298	   2166.867	   2167.990	      0.000	      0.000	      0.000	
 04/02-14:40	2168.600	2168.600	2167.000	2167.200	           1886	   2166.863	   2168.007	      0.000	      0.000	      0.000	
 04/02-14:41	2167.400	2167.600	2166.000	2167.200	           2491	   2166.850	   2168.046	      0.000	      0.000	      0.000	
 04/02-14:42	2167.000	2167.400	2166.600	2167.000	           1012	   2166.817	   2168.079	      0.000	      0.000	      0.000	
 04/02-14:43	2167.000	2168.200	2166.600	2167.800	           1403	   2166.829	   2168.067	      0.000	      0.000	      0.000	
 04/02-14:44	2167.600	2168.000	2166.800	2168.000	           1086	   2166.846	   2168.024	      0.000	      0.000	      0.000	
 04/02-14:45	2168.000	2168.800	2167.600	2168.600	           2262	   2166.921	   2168.001	      0.000	      0.000	      0.000	
 04/02-14:46	2168.600	2169.400	2167.600	2168.000	           2464	   2166.942	   2167.971	      0.000	      0.000	      0.000	
 04/02-14:47	2167.800	2168.200	2167.000	2168.000	           2017	   2166.962	   2167.918	      0.000	      0.000	      0.000	
 04/02-14:48	2168.000	2168.600	2167.600	2168.400	            830	   2166.933	   2167.894	      0.000	      0.000	      0.000	
 04/02-14:49	2168.400	2168.600	2167.600	2167.800	           1002	   2166.925	   2167.813	      0.000	      0.000	      0.000	
 04/02-14:50	2167.800	2168.200	2167.200	2167.400	            972	   2167.012	   2167.732	      0.000	      0.000	      0.000	
 04/02-14:51	2167.400	2168.400	2167.200	2167.800	           1247	   2167.113	   2167.694	      0.000	      0.000	      0.000	
 04/02-14:52	2167.800	2168.000	2167.200	2167.400	            835	   2167.208	   2167.613	      0.000	      0.000	      0.000	
 04/02-14:53	2167.400	2167.400	2166.200	2166.800	           2276	   2167.283	   2167.546	      0.000	      0.000	      0.000	
 04/02-14:54	2166.800	2167.000	2166.000	2166.400	           2038	   2167.250	   2167.494	     -1.000	      0.000	      1.000	
 04/02-14:55	2166.400	2167.400	2166.400	2167.400	           1345	   2167.275	   2167.454	      0.000	      0.000	      0.000	
 04/02-14:56	2167.400	2167.800	2167.200	2167.600	           1035	   2167.342	   2167.410	      0.000	      0.000	      0.000	
 04/02-14:57	2167.400	2168.400	2167.400	2168.000	           1959	   2167.442	   2167.375	      0.000	      0.000	      0.000	
 04/02-14:58	2168.200	2168.800	2168.000	2168.600	           1237	   2167.525	   2167.363	      1.000	      1.000	      0.000	
 04/02-14:59	2168.400	2168.600	2167.800	2168.400	           1093	   2167.600	   2167.333	      0.000	      0.000	      0.000	
 04/02-15:00	2168.200	2168.800	2168.000	2168.600	           1565	   2167.646	   2167.279	      0.000	      0.000	      0.000	
 04/02-15:01	2168.400	2170.800	2168.400	2170.800	           3721	   2167.833	   2167.304	      0.000	      0.000	      0.000	
 04/02-15:02	2170.400	2170.800	2169.600	2170.400	           2229	   2167.979	   2167.306	      0.000	      0.000	      0.000	
 04/02-15:03	2170.400	2170.600	2169.600	2170.200	           1366	   2168.100	   2167.342	      0.000	      0.000	      0.000	
 04/02-15:04	2170.000	2170.200	2169.200	2169.400	           1229	   2168.163	   2167.390	      0.000	      0.000	      0.000	
 04/02-15:05	2169.800	2171.000	2169.600	2170.400	           1790	   2168.233	   2167.483	      0.000	      0.000	      0.000	
 04/02-15:06	2170.200	2171.200	2170.000	2170.800	           1171	   2168.304	   2167.567	      0.000	      0.000	      0.000	
 04/02-15:07	2170.800	2173.000	2170.600	2172.800	           3393	   2168.462	   2167.654	      0.000	      0.000	      0.000	
 04/02-15:08	2173.000	2173.000	2171.600	2172.200	           1676	   2168.592	   2167.733	      0.000	      0.000	      0.000	
 04/02-15:09	2172.200	2173.600	2172.000	2173.200	           2499	   2168.754	   2167.810	      0.000	      0.000	      0.000	
 04/02-15:10	2173.200	2173.400	2172.600	2172.800	           1663	   2168.938	   2167.900	      0.000	      0.000	      0.000	
 04/02-15:11	2173.000	2174.800	2172.800	2174.800	           3023	   2169.196	   2168.023	      0.000	      0.000	      0.000	
 04/02-15:12	2174.800	2176.200	2174.600	2174.600	           4091	   2169.450	   2168.133	      0.000	      0.000	      0.000	
 04/02-15:13	2174.800	2175.200	2174.000	2174.400	           2213	   2169.667	   2168.248	      0.000	      0.000	      0.000	
 04/02-15:14	2174.600	2175.800	2174.200	2174.800	           2373	   2169.892	   2168.369	      0.000	      0.000	      0.000	
 04/02-15:15	2174.800	2175.200	2173.800	2175.000	           3998	   2170.104	   2168.512	      0.000	      0.000	      0.000	
 04/03-09:16	2180.200	2188.200	2180.200	2184.000	          11954	   2170.637	   2168.790	      0.000	      0.000	      0.000	
 04/03-09:17	2184.200	2185.000	2183.400	2183.800	           2932	   2171.167	   2169.065	      0.000	      0.000	      0.000	
 04/03-09:18	2183.600	2183.800	2182.400	2183.600	           2670	   2171.671	   2169.302	      0.000	      0.000	      0.000	
 04/03-09:19	2183.200	2184.600	2183.000	2184.000	           1503	   2172.212	   2169.569	      0.000	      0.000	      0.000	
 04/03-09:20	2183.800	2184.600	2183.400	2184.400	           1555	   2172.783	   2169.898	      0.000	      0.000	      0.000	
 04/03-09:21	2184.400	2185.200	2183.400	2184.400	           2012	   2173.333	   2170.223	      0.000	      0.000	      0.000	
 04/03-09:22	2185.000	2187.600	2184.000	2187.200	           4045	   2173.992	   2170.600	      0.000	      0.000	      0.000	
 04/03-09:23	2187.000	2187.600	2183.800	2183.800	           2907	   2174.563	   2170.923	      0.000	      0.000	      0.000	
 04/03-09:24	2184.400	2186.600	2184.000	2186.200	           2025	   2175.217	   2171.233	      0.000	      0.000	      0.000	
 04/03-09:25	2186.000	2189.000	2186.000	2187.800	           4720	   2175.900	   2171.587	      0.000	      0.000	      0.000	
 04/03-09:26	2187.800	2187.800	2186.000	2186.200	           1868	   2176.517	   2171.929	      0.000	      0.000	      0.000	
 04/03-09:27	2186.400	2188.600	2185.600	2188.600	           2278	   2177.204	   2172.323	      0.000	      0.000	      0.000	
 04/03-09:28	2188.600	2189.800	2187.400	2187.400	           3348	   2177.833	   2172.679	      0.000	      0.000	      0.000	
 04/03-09:29	2187.800	2189.000	2186.800	2189.000	           1738	   2178.517	   2173.058	      0.000	      0.000	      0.000	
 04/03-09:30	2189.200	2189.200	2187.600	2188.600	           1889	   2179.188	   2173.417	      0.000	      0.000	      0.000	
 04/03-09:31	2188.600	2188.800	2186.600	2186.600	           2271	   2179.712	   2173.773	      0.000	      0.000	      0.000	
 04/03-09:32	2186.600	2186.600	2185.200	2186.000	           2908	   2180.233	   2174.106	      0.000	      0.000	      0.000	
 04/03-09:33	2185.800	2192.000	2185.800	2190.600	           7070	   2180.913	   2174.506	      0.000	      0.000	      0.000	
 04/03-09:34	2190.400	2191.000	2185.600	2187.200	           4578	   2181.504	   2174.833	      0.000	      0.000	      0.000	
 04/03-09:35	2186.800	2188.800	2186.200	2187.200	           2444	   2182.067	   2175.150	      0.000	      0.000	      0.000	
 04/03-09:36	2187.200	2187.400	2184.600	2185.600	           4042	   2182.563	   2175.433	      0.000	      0.000	      0.000	
 04/03-09:37	2185.600	2185.800	2183.600	2185.800	           3355	   2182.992	   2175.727	      0.000	      0.000	      0.000	
 04/03-09:38	2185.600	2187.600	2184.600	2186.600	           2756	   2183.475	   2176.033	      0.000	      0.000	      0.000	
 04/03-09:39	2186.800	2186.800	2185.000	2185.600	           1791	   2183.887	   2176.321	      0.000	      0.000	      0.000	
 04/03-09:40	2185.400	2187.200	2185.400	2185.600	           2415	   2184.317	   2176.627	      0.000	      0.000	      0.000	
 04/03-09:41	2185.600	2186.600	2184.200	2184.200	           2411	   2184.625	   2176.910	      0.000	      0.000	      0.000	
 04/03-09:42	2184.000	2188.600	2184.000	2188.200	           4734	   2185.079	   2177.265	      0.000	      0.000	      0.000	
 04/03-09:43	2187.800	2188.400	2186.600	2187.200	           2418	   2185.504	   2177.585	      1.000	      1.000	      0.000	
 04/03-09:44	2187.200	2188.400	2186.800	2188.000	           1923	   2185.946	   2177.919	      0.000	      0.000	      0.000	
 04/03-09:45	2188.000	2189.600	2188.000	2189.600	           3269	   2186.433	   2178.269	      0.000	      0.000	      0.000	
 04/03-09:46	2189.800	2194.600	2189.800	2193.200	          10137	   2186.742	   2178.690	      0.000	      0.000	      0.000	
 04/03-09:47	2192.800	2193.200	2190.400	2191.600	           3712	   2187.000	   2179.083	      0.000	      0.000	      0.000	
 04/03-09:48	2191.400	2193.800	2191.000	2193.800	           3079	   2187.342	   2179.506	      0.000	      0.000	      0.000	
 04/03-09:49	2193.800	2194.800	2192.600	2193.800	           4878	   2187.667	   2179.940	      0.000	      0.000	      0.000	
 04/03-09:50	2193.800	2194.600	2191.400	2192.400	           3863	   2187.933	   2180.358	      0.000	      0.000	      0.000	
 04/03-09:51	2192.600	2192.600	2190.200	2191.400	           2531	   2188.167	   2180.750	      0.000	      0.000	      0.000	
 04/03-09:52	2191.600	2192.800	2189.200	2191.800	           3517	   2188.321	   2181.156	      0.000	      0.000	      0.000	
 04/03-09:53	2191.800	2192.600	2190.200	2190.600	           2489	   2188.546	   2181.554	      0.000	      0.000	      0.000	
 04/03-09:54	2190.600	2193.000	2190.400	2192.400	           2023	   2188.754	   2181.985	      0.000	      0.000	      0.000	
 04/03-09:55	2192.200	2192.800	2190.000	2191.200	           3336	   2188.867	   2182.383	      0.000	      0.000	      0.000	
 04/03-09:56	2191.200	2193.400	2190.800	2192.800	           2661	   2189.087	   2182.802	      0.000	      0.000	      0.000	
 04/03-09:57	2192.600	2194.200	2190.800	2190.800	           2787	   2189.163	   2183.183	      0.000	      0.000	      0.000	
 04/03-09:58	2190.800	2191.600	2188.000	2190.800	           5055	   2189.275	   2183.554	      0.000	      0.000	      0.000	
 04/03-09:59	2190.600	2190.600	2188.400	2189.000	           2689	   2189.275	   2183.896	      0.000	      0.000	      0.000	
 04/03-10:00	2188.800	2190.000	2186.400	2187.200	           3999	   2189.229	   2184.208	      0.000	      0.000	      0.000	
 04/03-10:01	2187.000	2188.600	2186.600	2187.600	           3227	   2189.258	   2184.485	      0.000	      0.000	      0.000	
 04/03-10:02	2187.800	2188.000	2184.200	2184.800	           5291	   2189.221	   2184.727	      0.000	      0.000	      0.000	
 04/03-10:03	2185.000	2187.400	2185.000	2187.200	           2555	   2189.104	   2185.008	      0.000	      0.000	      0.000	
 04/03-10:04	2187.200	2189.400	2186.800	2187.200	           3055	   2189.108	   2185.306	      0.000	      0.000	      0.000	
 04/03-10:05	2187.000	2187.600	2186.000	2186.200	           1860	   2189.075	   2185.571	      0.000	      0.000	      0.000	
 04/03-10:06	2186.200	2188.000	2186.000	2187.800	           1961	   2189.146	   2185.854	      0.000	      0.000	      0.000	
 04/03-10:07	2188.000	2188.000	2185.400	2185.800	           2085	   2189.146	   2186.069	      0.000	      0.000	      0.000	
 04/03-10:08	2185.800	2186.800	2185.000	2185.400	           2113	   2189.108	   2186.292	      0.000	      0.000	      0.000	
 04/03-10:09	2185.200	2185.800	2178.400	2180.800	          12286	   2188.946	   2186.417	     -1.000	      0.000	      1.000	
 04/03-10:10	2181.000	2181.800	2180.200	2181.200	           4315	   2188.800	   2186.558	      0.000	      0.000	      0.000	
 04/03-10:11	2181.200	2182.800	2181.000	2181.800	           3341	   2188.721	   2186.673	      0.000	      0.000	      0.000	
 04/03-10:12	2181.800	2182.800	2181.200	2182.600	           2675	   2188.533	   2186.806	      0.000	      0.000	      0.000	
 04/03-10:13	2182.600	2184.000	2182.400	2183.800	           2821	   2188.421	   2186.962	      0.000	      0.000	      0.000	
 04/03-10:14	2183.600	2184.000	2182.600	2183.200	           1673	   2188.262	   2187.104	      0.000	      0.000	      0.000	
 04/03-10:15	2183.400	2184.400	2182.800	2183.400	           2090	   2188.054	   2187.244	      0.000	      0.000	      0.000	
 04/03-10:16	2183.600	2185.400	2183.400	2183.800	           2896	   2187.738	   2187.240	      0.000	      0.000	      0.000	
 04/03-10:17	2184.000	2185.200	2183.600	2184.800	           1616	   2187.512	   2187.256	      0.000	      0.000	      0.000	
 04/03-10:18	2185.000	2186.000	2183.600	2184.000	           2426	   2187.188	   2187.265	      0.000	      0.000	      0.000	
 04/03-10:19	2184.400	2184.400	2182.600	2183.600	           2233	   2186.850	   2187.258	      0.000	      0.000	      0.000	
 04/03-10:20	2183.600	2184.000	2182.600	2183.000	           1470	   2186.533	   2187.233	      0.000	      0.000	      0.000	
 04/03-10:21	2183.000	2185.400	2182.800	2185.400	           2013	   2186.333	   2187.250	      0.000	      0.000	      0.000	
 04/03-10:22	2185.400	2186.400	2185.000	2185.000	           2721	   2186.108	   2187.215	      0.000	      0.000	      0.000	
 04/03-10:23	2185.000	2186.200	2184.800	2186.200	           1768	   2185.958	   2187.252	      0.000	      0.000	      0.000	
 04/03-10:24	2186.000	2186.800	2185.800	2186.200	           1769	   2185.754	   2187.254	      0.000	      0.000	      0.000	
 04/03-10:25	2186.200	2186.200	2184.600	2185.000	           1775	   2185.546	   2187.206	      0.000	      0.000	      0.000	
 04/03-10:26	2185.200	2186.200	2185.200	2186.000	           1232	   2185.321	   2187.204	      0.000	      0.000	      0.000	
 04/03-10:27	2186.000	2186.000	2184.200	2185.000	           1493	   2185.125	   2187.144	      0.000	      0.000	      0.000	
 04/03-10:28	2184.800	2186.000	2184.600	2185.600	           1342	   2184.954	   2187.115	      0.000	      0.000	      0.000	
 04/03-10:29	2185.600	2185.800	2183.400	2183.800	           1733	   2184.779	   2187.027	      0.000	      0.000	      0.000	
 04/03-10:30	2183.800	2184.400	2182.600	2183.000	           2450	   2184.637	   2186.933	     -1.000	      0.000	      1.000	
 04/03-10:31	2182.800	2184.400	2182.600	2183.200	           1776	   2184.496	   2186.877	      0.000	      0.000	      0.000	
 04/03-10:32	2183.800	2184.200	2181.600	2183.400	           2633	   2184.446	   2186.833	      0.000	      0.000	      0.000	
 04/03-10:33	2183.400	2183.400	2181.200	2181.400	           1982	   2184.254	   2186.679	      0.000	      0.000	      0.000	
 04/03-10:34	2181.600	2182.400	2181.200	2182.200	           1845	   2184.087	   2186.598	      0.000	      0.000	      0.000	
 04/03-10:35	2182.000	2184.600	2181.800	2184.200	           2531	   2184.017	   2186.546	      0.000	      0.000	      0.000	
 04/03-10:36	2184.000	2184.200	2182.000	2182.200	           2101	   2183.833	   2186.490	      0.000	      0.000	      0.000	
 04/03-10:37	2182.000	2184.200	2182.000	2184.200	           1587	   2183.783	   2186.465	      0.000	      0.000	      0.000	
 04/03-10:38	2184.200	2186.400	2184.000	2185.800	           3374	   2183.792	   2186.450	      0.000	      0.000	      0.000	
 04/03-10:39	2185.800	2186.000	2185.200	2185.400	           1356	   2183.946	   2186.446	      0.000	      0.000	      0.000	
 04/03-10:40	2185.800	2186.000	2184.800	2185.200	           1569	   2184.079	   2186.440	      0.000	      0.000	      0.000	
 04/03-10:41	2185.400	2185.800	2184.800	2185.400	           1340	   2184.200	   2186.460	      0.000	      0.000	      0.000	
 04/03-10:42	2185.400	2185.400	2184.000	2185.000	           1484	   2184.279	   2186.406	      0.000	      0.000	      0.000	
 04/03-10:43	2185.400	2186.000	2184.400	2185.400	           1974	   2184.333	   2186.377	      0.000	      0.000	      0.000	
 04/03-10:44	2185.600	2185.800	2184.800	2185.200	           1502	   2184.400	   2186.331	      0.000	      0.000	      0.000	
 04/03-10:45	2185.200	2185.400	2183.600	2184.000	           1562	   2184.421	   2186.238	      0.000	      0.000	      0.000	
 04/03-10:46	2184.200	2187.600	2184.200	2186.800	           3979	   2184.521	   2186.129	      0.000	      0.000	      0.000	
 04/03-10:47	2186.800	2188.200	2186.600	2187.600	           3573	   2184.613	   2186.063	      1.000	      1.000	      0.000	
 04/03-10:48	2187.400	2187.800	2186.600	2187.000	           1799	   2184.712	   2185.950	      0.000	      0.000	      0.000	
 04/03-10:49	2187.000	2187.600	2185.200	2185.200	           2251	   2184.767	   2185.808	      0.000	      0.000	      0.000	
 04/03-10:50	2185.800	2187.200	2185.600	2186.800	           1359	   2184.892	   2185.712	      0.000	      0.000	      0.000	
 04/03-10:51	2186.800	2186.800	2185.400	2186.200	           1582	   2184.921	   2185.627	      0.000	      0.000	      0.000	
 04/03-10:52	2186.400	2188.800	2186.200	2188.000	           2635	   2185.021	   2185.565	      1.000	      1.000	      0.000	
 04/03-10:53	2188.000	2189.000	2187.600	2189.000	           2448	   2185.117	   2185.538	      0.000	      0.000	      0.000	
 04/03-10:54	2188.800	2189.200	2188.200	2188.600	           2171	   2185.192	   2185.473	      0.000	      0.000	      0.000	
 04/03-10:55	2188.800	2189.000	2187.200	2187.400	           2462	   2185.275	   2185.410	      0.000	      0.000	      0.000	
 04/03-10:56	2187.600	2188.200	2187.200	2187.800	           1467	   2185.333	   2185.327	      0.000	      0.000	      0.000	
 04/03-10:57	2187.800	2187.800	2186.000	2186.600	           2251	   2185.387	   2185.256	      0.000	      0.000	      0.000	
 04/03-10:58	2186.400	2186.800	2185.000	2185.600	           2702	   2185.387	   2185.171	      0.000	      0.000	      0.000	
 04/03-10:59	2185.600	2186.400	2184.200	2184.800	           2311	   2185.421	   2185.100	      0.000	      0.000	      0.000	
 04/03-11:00	2184.800	2186.000	2184.600	2185.600	           1427	   2185.508	   2185.073	      0.000	      0.000	      0.000	
 04/03-11:01	2185.600	2186.200	2184.800	2185.600	           1038	   2185.587	   2185.042	      0.000	      0.000	      0.000	
 04/03-11:02	2185.600	2186.800	2185.600	2186.000	           1566	   2185.675	   2185.060	      0.000	      0.000	      0.000	
 04/03-11:03	2185.800	2188.000	2185.800	2187.400	           2680	   2185.875	   2185.065	      0.000	      0.000	      0.000	
 04/03-11:04	2187.200	2188.800	2186.600	2186.600	           2525	   2186.021	   2185.054	      1.000	      1.000	      0.000	
 04/03-11:05	2186.200	2187.000	2185.200	2186.600	           2503	   2186.100	   2185.058	      0.000	      0.000	      0.000	
 04/03-11:06	2186.600	2188.000	2186.600	2187.800	           1351	   2186.288	   2185.060	      1.000	      1.000	      0.000	
 04/03-11:07	2188.000	2188.800	2187.000	2188.600	           2064	   2186.433	   2185.108	      0.000	      0.000	      0.000	
 04/03-11:08	2188.400	2189.000	2186.400	2186.400	           2123	   2186.454	   2185.123	      0.000	      0.000	      0.000	
 04/03-11:09	2186.800	2187.600	2185.000	2185.600	           2395	   2186.462	   2185.204	      0.000	      0.000	      0.000	
 04/03-11:10	2185.400	2185.600	2183.000	2184.200	           4672	   2186.425	   2185.252	      0.000	      0.000	      0.000	
 04/03-11:11	2184.200	2184.200	2182.800	2183.600	           3256	   2186.367	   2185.283	     -1.000	      0.000	      1.000	
 04/03-11:12	2183.200	2184.000	2182.400	2183.800	           2219	   2186.325	   2185.302	      0.000	      0.000	      0.000	
 04/03-11:13	2183.800	2184.000	2182.800	2183.000	           1649	   2186.246	   2185.290	      0.000	      0.000	      0.000	
 04/03-11:14	2183.400	2185.200	2182.600	2185.200	           2615	   2186.246	   2185.323	      0.000	      0.000	      0.000	
 04/03-11:15	2185.200	2185.600	2182.400	2182.600	           2762	   2186.200	   2185.310	      0.000	      0.000	      0.000	
 04/03-11:16	2182.600	2184.000	2182.600	2183.400	           1400	   2186.087	   2185.304	     -1.000	      0.000	      1.000	
 04/03-11:17	2183.400	2184.800	2183.400	2184.600	           1434	   2185.988	   2185.300	      0.000	      0.000	      0.000	
 04/03-11:18	2184.600	2184.600	2183.200	2183.600	           1298	   2185.875	   2185.294	      0.000	      0.000	      0.000	
 04/03-11:19	2183.200	2184.000	2182.400	2183.000	           2057	   2185.800	   2185.283	      0.000	      0.000	      0.000	
 04/03-11:20	2183.000	2184.200	2183.000	2183.600	           1011	   2185.692	   2185.292	      0.000	      0.000	      0.000	
 04/03-11:21	2183.600	2184.600	2183.200	2184.000	           1568	   2185.617	   2185.269	      0.000	      0.000	      0.000	
 04/03-11:22	2184.000	2186.200	2184.000	2185.000	           3025	   2185.517	   2185.269	      0.000	      0.000	      0.000	
 04/03-11:23	2185.000	2187.600	2184.600	2186.800	           3108	   2185.446	   2185.281	      0.000	      0.000	      0.000	
 04/03-11:24	2187.000	2187.600	2185.600	2186.200	           2169	   2185.367	   2185.279	      1.000	      1.000	      0.000	
 04/03-11:25	2186.400	2186.400	2184.800	2185.600	           1770	   2185.304	   2185.290	      0.000	      0.000	      0.000	
 04/03-11:26	2185.600	2185.800	2184.000	2185.200	           1444	   2185.221	   2185.277	      0.000	      0.000	      0.000	
 04/03-11:27	2185.200	2185.600	2184.600	2185.400	            662	   2185.179	   2185.283	      0.000	      0.000	      0.000	
 04/03-11:28	2185.200	2185.400	2184.400	2184.800	            846	   2185.150	   2185.269	      0.000	      0.000	      0.000	
 04/03-11:29	2184.600	2185.400	2184.000	2185.200	           1195	   2185.167	   2185.294	      0.000	      0.000	      0.000	
 04/03-11:30	2185.400	2185.400	2184.200	2185.200	           1688	   2185.154	   2185.331	      0.000	      0.000	      0.000	
 04/03-13:01	2185.000	2187.000	2184.600	2186.600	           2347	   2185.183	   2185.385	      0.000	      0.000	      0.000	
 04/03-13:02	2186.600	2187.000	2185.800	2186.000	           1342	   2185.183	   2185.429	      1.000	      1.000	      0.000	
 04/03-13:03	2185.800	2186.200	2184.200	2184.800	           1312	   2185.100	   2185.488	      0.000	      0.000	      0.000	
 04/03-13:04	2184.600	2185.000	2183.600	2183.800	           1410	   2185.004	   2185.512	     -1.000	      0.000	      1.000	
 04/03-13:05	2183.800	2184.200	2183.400	2183.600	           1171	   2184.908	   2185.504	      0.000	      0.000	      0.000	
 04/03-13:06	2183.400	2183.600	2181.200	2182.000	           3698	   2184.712	   2185.500	      0.000	      0.000	      0.000	
 04/03-13:07	2182.000	2182.800	2181.800	2182.200	           1541	   2184.500	   2185.467	      0.000	      0.000	      0.000	
 04/03-13:08	2182.000	2182.600	2181.800	2182.400	           1492	   2184.367	   2185.410	      0.000	      0.000	      0.000	
 04/03-13:09	2182.400	2183.400	2182.000	2183.000	           1361	   2184.279	   2185.371	      0.000	      0.000	      0.000	
 04/03-13:10	2183.200	2183.200	2182.200	2182.200	           1039	   2184.212	   2185.319	      0.000	      0.000	      0.000	
 04/03-13:11	2182.600	2182.800	2181.400	2181.400	           1386	   2184.142	   2185.254	      0.000	      0.000	      0.000	
 04/03-13:12	2181.400	2181.800	2180.600	2180.800	           2686	   2184.042	   2185.183	      0.000	      0.000	      0.000	
 04/03-13:13	2181.000	2181.000	2178.600	2179.200	           4952	   2183.917	   2185.081	      0.000	      0.000	      0.000	
 04/03-13:14	2179.600	2180.400	2179.200	2179.400	           2150	   2183.721	   2184.983	      0.000	      0.000	      0.000	
 04/03-13:15	2179.600	2180.200	2178.800	2178.800	           2040	   2183.592	   2184.896	      0.000	      0.000	      0.000	
 04/03-13:16	2178.600	2178.600	2173.200	2173.200	           8405	   2183.254	   2184.671	      0.000	      0.000	      0.000	
 04/03-13:17	2172.400	2175.200	2171.600	2173.600	           6648	   2182.887	   2184.438	      0.000	      0.000	      0.000	
 04/03-13:18	2173.800	2175.200	2173.200	2174.000	           3009	   2182.567	   2184.221	      0.000	      0.000	      0.000	
 04/03-13:19	2174.000	2174.600	2173.200	2173.800	           1981	   2182.258	   2184.029	      0.000	      0.000	      0.000	
 04/03-13:20	2173.600	2175.200	2173.600	2174.000	           3097	   2181.942	   2183.817	      0.000	      0.000	      0.000	
 04/03-13:21	2174.000	2174.800	2172.200	2172.200	           2668	   2181.550	   2183.583	      0.000	      0.000	      0.000	
 04/03-13:22	2172.000	2174.000	2172.000	2172.800	           3127	   2181.142	   2183.329	      0.000	      0.000	      0.000	
 04/03-13:23	2172.800	2173.600	2171.800	2173.400	           3182	   2180.692	   2183.069	      0.000	      0.000	      0.000	
 04/03-13:24	2173.400	2174.200	2173.200	2174.000	           2037	   2180.288	   2182.827	      0.000	      0.000	      0.000	
 04/03-13:25	2174.200	2174.200	2173.400	2173.800	           1674	   2179.896	   2182.600	      0.000	      0.000	      0.000	
 04/03-13:26	2173.600	2174.800	2173.400	2174.400	           2110	   2179.533	   2182.377	      0.000	      0.000	      0.000	
 04/03-13:27	2174.400	2174.600	2173.400	2174.000	           1734	   2179.154	   2182.167	      0.000	      0.000	      0.000	
 04/03-13:28	2174.000	2174.200	2173.400	2173.600	           1385	   2178.783	   2181.967	      0.000	      0.000	      0.000	
 04/03-13:29	2173.600	2173.800	2172.400	2173.200	           2328	   2178.379	   2181.773	      0.000	      0.000	      0.000	
 04/03-13:30	2173.200	2173.200	2171.400	2171.400	           3341	   2177.917	   2181.535	      0.000	      0.000	      0.000	
 04/03-13:31	2171.000	2173.600	2170.000	2172.800	           6076	   2177.462	   2181.323	      0.000	      0.000	      0.000	
 04/03-13:32	2172.600	2173.200	2171.800	2172.800	           1912	   2177.021	   2181.102	      0.000	      0.000	      0.000	
 04/03-13:33	2172.800	2173.000	2170.600	2170.600	           2833	   2176.546	   2180.823	      0.000	      0.000	      0.000	
 04/03-13:34	2170.600	2171.800	2170.000	2170.200	           2702	   2176.096	   2180.550	      0.000	      0.000	      0.000	
 04/03-13:35	2170.200	2171.200	2168.600	2169.000	           3949	   2175.608	   2180.258	      0.000	      0.000	      0.000	
 04/03-13:36	2168.800	2170.800	2168.800	2170.000	           2660	   2175.208	   2179.960	      0.000	      0.000	      0.000	
 04/03-13:37	2169.800	2172.200	2169.800	2172.200	           2694	   2174.871	   2179.685	      0.000	      0.000	      0.000	
 04/03-13:38	2172.200	2172.200	2171.000	2171.000	           1408	   2174.492	   2179.429	      0.000	      0.000	      0.000	
 04/03-13:39	2171.000	2172.200	2170.800	2171.800	           1433	   2174.121	   2179.200	      0.000	      0.000	      0.000	
 04/03-13:40	2171.800	2173.000	2171.800	2173.000	           2267	   2173.817	   2179.015	      0.000	      0.000	      0.000	
 04/03-13:41	2172.600	2173.400	2172.200	2172.400	           2201	   2173.512	   2178.827	      0.000	      0.000	      0.000	
 04/03-13:42	2172.400	2173.200	2172.200	2173.000	            952	   2173.254	   2178.648	      0.000	      0.000	      0.000	
 04/03-13:43	2173.200	2173.200	2172.200	2172.400	           1233	   2173.025	   2178.471	      0.000	      0.000	      0.000	
 04/03-13:44	2172.600	2172.600	2171.800	2171.800	           1372	   2172.771	   2178.246	     -1.000	      0.000	      1.000	
 04/03-13:45	2171.800	2172.800	2170.600	2171.000	           2268	   2172.512	   2178.052	      0.000	      0.000	      0.000	
 04/03-13:46	2171.200	2172.200	2171.000	2171.800	           1610	   2172.467	   2177.860	     -1.000	      0.000	      1.000	
 04/03-13:47	2171.400	2172.400	2170.800	2171.200	           1316	   2172.383	   2177.635	      0.000	      0.000	      0.000	
 04/03-13:48	2171.200	2171.800	2170.600	2171.000	           1169	   2172.283	   2177.425	     -1.000	      0.000	      1.000	
 04/03-13:49	2170.800	2172.000	2170.800	2171.800	           1201	   2172.221	   2177.240	      0.000	      0.000	      0.000	
 04/03-13:50	2171.800	2172.200	2170.400	2170.400	           1937	   2172.100	   2177.021	      0.000	      0.000	      0.000	
 04/03-13:51	2170.600	2172.200	2169.400	2172.000	           3109	   2172.092	   2176.821	      0.000	      0.000	      0.000	
 04/03-13:52	2172.200	2174.200	2172.000	2173.600	           4441	   2172.121	   2176.631	      0.000	      0.000	      0.000	
 04/03-13:53	2173.200	2173.600	2172.800	2173.400	           1418	   2172.121	   2176.406	      0.000	      0.000	      0.000	
